-612.5664192790422
-599.6771251639328
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
-599.1549958253353
